t,market_id,market_name,district_name,variety,p_min,p_max,p_modal,clean_market,match_score,latitude,longitude,t2m_mean,t2m_max,t2m_min,d2m_mean,precip_sum_mm,wind_speed_mean
2023-11-25,1597,Ludhiana,Ludhiana,Other,1200.0,4400.0,3100,LUDHIANA,100.0,30.9392,75.8426,17.997482299804688,22.747467041015625,11.797332763671875,12.511970520019531,0.000852346362080425,1.4396328926086426
2023-11-25,242,Malout,Muktsar,Onion,3000.0,3400.0,3200,MALOUT,100.0,30.201,74.4964,18.724533081054688,23.005279541015625,13.062957763671875,12.218513488769531,0.000852346362080425,1.1453747749328613
2023-11-25,1183,Mansa,Mansa,Onion,4000.0,6000.0,5000,MANSA,100.0,29.9832,75.3825,19.372970581054688,23.630279541015625,12.740692138671875,12.183357238769531,0.000852346362080425,0.9988224506378174
2023-11-25,241,Muktsar,Muktsar,Nasik,2800.0,4500.0,3000,MUKTSAR,100.0,30.4721,74.5073,18.662521362304688,23.015045166015625,13.143035888671875,12.267341613769531,0.000852346362080425,1.0507093667984009
2023-11-25,624,Patti,Tarn Taran,Other,3200.0,4000.0,3500,PATTI,100.0,31.2737,74.8493,17.456466674804688,22.227203369140625,10.855926513671875,11.762458801269531,0.000852346362080425,1.1123636960983276
2023-11-25,3100,Phillaur(Apra Mandi),Jalandhar,Other,4000.0,4000.0,4000,PHILLAURAPRA,80.0,31.128,75.5099,17.612716674804688,22.311920166015625,11.219207763671875,12.376228332519531,0.000852346362080425,1.3910080194473267
2023-11-25,1610,Rajpura,Patiala,Local,3000.0,3850.0,3500,RAJPURA,100.0,30.4642,76.577,18.249435424804688,23.265045166015625,11.590301513671875,12.908943176269531,0.000852346362080425,1.2338354587554932
2023-11-25,1773,Rayya,Amritsar,Red,4200.0,4200.0,4200,RAYYA,100.0,31.5024,75.2142,17.490646362304688,22.141265869140625,11.213348388671875,11.876228332519531,0.000852346362080425,1.102026104927063
2023-11-25,1600,Sahnewal,Ludhiana,Onion,4500.0,4500.0,4500,SAHNEWAL,100.0,30.8526,75.9881,18.182540893554688,22.964263916015625,12.006317138671875,12.651130676269531,0.000852346362080425,1.4383829832077026
2023-11-25,245,Samana,Patiala,Other,3500.0,4200.0,3800,SAMANA,100.0,30.1477,76.1893,18.976974487304688,23.569732666015625,12.641082763671875,12.913825988769531,0.000852346362080425,1.293498158454895
2023-11-25,227,Tarantaran,Tarn Taran,Other,3500.0,4500.0,4000,TARANTARAN,90.0,31.4623,74.9342,17.349044799804688,22.074859619140625,10.727020263671875,11.561286926269531,0.000852346362080425,1.1818844079971313
2023-11-25,1581,Zira,Firozpur,Local,4000.0,5000.0,4500,ZIRA,100.0,30.5738,74.5901,18.445236206054688,23.042388916015625,12.398895263671875,12.168708801269531,0.000852346362080425,1.1812372207641602
2023-11-26,1732,Bhagta Bhai Ka,Bathinda,Other,5100.0,5100.0,5100,BHAGTA BHAI KA,100.0,30.4786,75.095,19.607269287109375,23.621734619140625,15.052886962890625,13.67108154296875,0.0008553265361115336,2.266116142272949
2023-11-26,1602,Dharamkot,Moga,Other,5000.0,5000.0,5000,DHARAMKOT,100.0,30.9381,75.2304,19.053558349609375,23.137359619140625,14.343902587890625,13.87420654296875,0.0008553265361115336,1.9048094749450684
2023-11-26,624,Patti,Tarn Taran,Other,4000.0,5000.0,4500,PATTI,100.0,31.2737,74.8493,18.688323974609375,22.676422119140625,13.955230712890625,14.13201904296875,0.0008553265361115336,1.8053531646728516
2023-11-26,1610,Rajpura,Patiala,Local,2500.0,3550.0,3350,RAJPURA,100.0,30.4642,76.577,19.154632568359375,23.559234619140625,14.449371337890625,12.39178466796875,0.0008553265361115336,2.1983206272125244
2023-11-26,227,Tarantaran,Tarn Taran,Other,3500.0,4500.0,4000,TARANTARAN,90.0,31.4623,74.9342,18.291839599609375,22.449859619140625,13.359527587890625,14.14813232421875,0.0008553265361115336,1.562309741973877
2023-11-27,247,Barnala,Barnala,Other,3100.0,3800.0,3450,BARNALA,100.0,30.3732,75.5351,17.903472900390625,21.272125244140625,15.474517822265625,13.535781860351562,2.254634380340576,1.8941359519958496
2023-11-27,629,Bathinda,Bathinda,Other,3500.0,3800.0,3500,BATHINDA,87.5,30.1962,74.9437,18.644195556640625,21.426422119140625,16.042877197265625,13.191055297851562,0.40179431438446045,2.4789938926696777
2023-11-27,1732,Bhagta Bhai Ka,Bathinda,Other,5200.0,5200.0,5200,BHAGTA BHAI KA,100.0,30.4786,75.095,18.234527587890625,21.473297119140625,15.653717041015625,13.282852172851562,0.24346202611923218,2.1600823402404785
2023-11-27,251,Bhawanigarh,Sangrur,Other,3500.0,4000.0,3750,BHAWANIGARH,95.23809523809524,30.2637,76.0405,17.844879150390625,21.199859619140625,15.351470947265625,13.651992797851562,3.345287799835205,1.5022478103637695
2023-11-27,1574,Bhucho,Bathinda,Other,4000.0,4300.0,4200,BHUCHO,100.0,30.2109,75.0942,18.472808837890625,21.377593994140625,15.949127197265625,13.261367797851562,0.5399355292320251,2.463132619857788
2023-11-27,1586,Dasuya,Hoshiarpur,Other,3500.0,4500.0,4000,DASUYA,100.0,31.8056,75.6626,17.954254150390625,21.918609619140625,14.661529541015625,12.715469360351562,0.051266856491565704,1.5078465938568115
2023-11-27,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,4500.0,4600.0,4500,DERA BASSI,100.0,30.6815,75.0867,18.148590087890625,21.518218994140625,15.321685791015625,13.485488891601562,0.35943031311035156,1.8110548257827759
2023-11-27,248,Dhuri,Sangrur,Other,3700.0,4000.0,3800,DHURI,100.0,30.37,75.87,17.832183837890625,21.254547119140625,15.312408447265625,13.615859985351562,2.537771463394165,1.5134341716766357
2023-11-27,1582,Dinanagar,Gurdaspur,Other,4000.0,4500.0,4500,DINANAGAR,100.0,32.1347,75.4567,18.092926025390625,21.258453369140625,15.572174072265625,12.175918579101562,0.161513090133667,1.4599761962890625
2023-11-27,1595,Doraha,Ludhiana,Other,3500.0,4000.0,3800,DORAHA,100.0,30.4802,76.0226,17.709136962890625,21.240875244140625,15.044830322265625,13.359512329101562,2.9152698516845703,1.2732985019683838
2023-11-27,645,Dudhansadhan,Patiala,Other,4500.0,5000.0,4700,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,17.780914306640625,21.498687744140625,14.946685791015625,14.166641235351562,6.943657398223877,1.2786808013916016
2023-11-27,634,Firozepur City,Firozpur,Other,3000.0,4000.0,3500,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,18.388824462890625,21.436187744140625,14.774810791015625,13.868301391601562,0.43084412813186646,1.766036033630371
2023-11-27,643,Giddarbaha,Muktsar,Onion,3500.0,4000.0,3800,GIDDARBAHA,90.0,30.2033,74.6611,18.700347900390625,21.358062744140625,16.070220947265625,13.099258422851562,0.30805855989456177,2.4027841091156006
2023-11-27,230,Jalalabad,Firozpur,Other,3800.0,4000.0,3900,JALALABAD,94.11764705882352,30.6056,74.2492,18.679351806640625,21.481109619140625,15.470123291015625,13.440567016601562,0.23143678903579712,2.32292103767395
2023-11-27,1620,Khamano,Fatehgarh Sahib,Onion,5500.0,5500.0,5500,KHAMANO,100.0,30.8136,76.3488,18.088531494140625,21.772125244140625,14.891998291015625,13.084609985351562,0.7516810297966003,1.1837469339370728
2023-11-27,237,Khanna,Ludhiana,Other,2500.0,3500.0,3000,KHANNA,100.0,30.7104,76.2141,18.001617431640625,21.430328369140625,15.251373291015625,13.046035766601562,1.781790852546692,0.928455650806427
2023-11-27,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,3500.0,4200.0,4000,KHARAR,100.0,30.7398,76.6414,17.936187744140625,21.906890869140625,14.222076416015625,12.167617797851562,0.22093148529529572,1.395458459854126
2023-11-27,822,Lalru,Sahibzada Ajit Singh Nagar,Other,3300.0,3700.0,3500,LALRU,100.0,30.4898,76.8054,18.006988525390625,22.082672119140625,14.567779541015625,11.378555297851562,0.4727312922477722,1.9331965446472168
2023-11-27,1597,Ludhiana,Ludhiana,Other,1200.0,4400.0,3100,LUDHIANA,100.0,30.9392,75.8426,17.894195556640625,21.477203369140625,14.979888916015625,13.606582641601562,2.377986431121826,0.9649396538734436
2023-11-27,249,Malerkotla,Sangrur,Other,3100.0,3600.0,3400,MALERKOTLA,100.0,30.5177,75.8843,17.766754150390625,21.219390869140625,15.298736572265625,13.395156860351562,2.360499858856201,1.3677709102630615
2023-11-27,242,Malout,Muktsar,Onion,3000.0,4000.0,3500,MALOUT,100.0,30.201,74.4964,18.636383056640625,21.205718994140625,16.070220947265625,13.101699829101562,0.4041635990142822,2.238020658493042
2023-11-27,241,Muktsar,Muktsar,Nasik,4500.0,4800.0,4600,MUKTSAR,100.0,30.4721,74.5073,18.591949462890625,21.514312744140625,15.649810791015625,13.260879516601562,0.3033795952796936,2.466785430908203
2023-11-27,246,Nabha,Patiala,Other,2500.0,3800.0,2900,NABHA,100.0,30.3738,76.1394,17.774566650390625,21.266265869140625,15.128814697265625,13.462539672851562,3.6499643325805664,1.3254632949829102
2023-11-27,244,Patran,Patiala,Other,3200.0,3200.0,3200,PATRAN,100.0,29.9499,76.0564,18.070953369140625,21.379547119140625,15.648345947265625,14.039688110351562,3.195344924926758,1.8042802810668945
2023-11-27,624,Patti,Tarn Taran,Other,5000.0,6000.0,5500,PATTI,100.0,31.2737,74.8493,18.176422119140625,21.346343994140625,14.694732666015625,14.088027954101562,0.4937717318534851,1.298374891281128
2023-11-27,640,Phagwara,Kapurthala,Other,3344.0,4093.0,3525,PHAGWARA,100.0,31.2354,75.7756,17.742828369140625,21.547515869140625,14.397857666015625,13.194473266601562,0.5985045433044434,0.9977356195449829
2023-11-27,631,Raman,Bathinda,Other,4000.0,4290.0,4140,RAMAN,100.0,29.9602,74.9686,18.456207275390625,21.240875244140625,15.937408447265625,13.487930297851562,1.7516233921051025,2.1375303268432617
2023-11-27,1773,Rayya,Amritsar,Red,4200.0,4200.0,4200,RAYYA,100.0,31.5024,75.2142,17.881988525390625,21.381500244140625,14.227935791015625,13.819473266601562,0.3997230529785156,1.3396941423416138
2023-11-27,647,Ropar,Rupnagar,Other,3500.0,4500.0,4000,ROPAR,100.0,30.9505,76.5317,18.012847900390625,22.416656494140625,13.950592041015625,12.883926391601562,0.13863235712051392,1.4086543321609497
2023-11-27,245,Samana,Patiala,Other,3800.0,4200.0,4000,SAMANA,100.0,30.1477,76.1893,17.899078369140625,21.301422119140625,15.376861572265625,13.921035766601562,3.983199119567871,1.5674782991409302
2023-11-27,1759,Sangrur,Sangrur,Onion,3500.0,4000.0,3700,SANGRUR,100.0,30.2439,75.835,17.863433837890625,21.113922119140625,15.415924072265625,13.700820922851562,3.1261138916015625,1.833495855331421
2023-11-27,250,Sunam,Sangrur,Nasik,3200.0,4000.0,3500,SUNAM,100.0,30.1248,75.8146,18.001617431640625,21.149078369140625,15.499908447265625,13.761367797851562,3.0596771240234375,1.8795595169067383
2023-11-27,227,Tarantaran,Tarn Taran,Other,4000.0,4500.0,4200,TARANTARAN,90.0,31.4623,74.9342,17.936187744140625,21.260406494140625,14.147857666015625,14.050918579101562,0.20383983850479126,1.3231306076049805
2023-11-27,1581,Zira,Firozpur,Local,4000.0,5000.0,4500,ZIRA,100.0,30.5738,74.5901,18.533843994140625,21.580718994140625,15.460357666015625,13.352188110351562,0.19232124090194702,2.3070735931396484
2023-11-28,247,Barnala,Barnala,Other,3200.0,4400.0,3800,BARNALA,100.0,30.3732,75.5351,18.233619689941406,21.919342041015625,13.634918212890625,13.771690368652344,1.990853190422058,1.8818440437316895
2023-11-28,1618,Bassi Pathana,Fatehgarh Sahib,Onion,4000.0,4000.0,4000,BASSI PATHANA,100.0,30.67,76.43,18.074928283691406,22.687896728515625,12.105621337890625,11.763389587402344,0.8043855428695679,1.439982533454895
2023-11-28,629,Bathinda,Bathinda,Other,3000.0,3500.0,3000,BATHINDA,87.5,30.1962,74.9437,18.811256408691406,21.887115478515625,14.185699462890625,13.489952087402344,0.5114510655403137,1.9009418487548828
2023-11-28,1732,Bhagta Bhai Ka,Bathinda,Other,5100.0,5100.0,5100,BHAGTA BHAI KA,100.0,30.4786,75.095,18.424049377441406,22.247467041015625,13.927886962890625,13.509971618652344,0.4430249333381653,1.951841950416565
2023-11-28,1574,Bhucho,Bathinda,Other,4000.0,4200.0,4100,BHUCHO,100.0,30.2109,75.0942,18.345436096191406,21.785552978515625,13.964996337890625,13.713584899902344,0.5703777074813843,1.9537032842636108
2023-11-28,1586,Dasuya,Hoshiarpur,Other,3500.0,4500.0,4000,DASUYA,100.0,31.8056,75.6626,17.369850158691406,21.680084228515625,11.222808837890625,12.081748962402344,0.02655237913131714,1.8303258419036865
2023-11-28,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,4800.0,5200.0,5000,DERA BASSI,100.0,30.6815,75.0867,18.391334533691406,22.393951416015625,13.709136962890625,13.539268493652344,0.2709537744522095,1.8616544008255005
2023-11-28,248,Dhuri,Sangrur,Other,3700.0,4000.0,3800,DHURI,100.0,30.37,75.87,18.250221252441406,22.158599853515625,13.726715087890625,13.921592712402344,2.1544008255004883,1.8553290367126465
2023-11-28,1582,Dinanagar,Gurdaspur,Other,4000.0,4500.0,4500,DINANAGAR,100.0,32.1347,75.4567,17.457740783691406,21.477935791015625,12.916168212890625,11.796104431152344,0.05572885274887085,1.5700366497039795
2023-11-28,1595,Doraha,Ludhiana,Other,3000.0,4000.0,3500,DORAHA,100.0,30.4802,76.0226,18.209693908691406,22.303131103515625,13.414215087890625,13.529014587402344,2.2110180854797363,1.8598438501358032
2023-11-28,645,Dudhansadhan,Patiala,Other,5000.0,5500.0,5200,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,18.218482971191406,22.156646728515625,14.027496337890625,14.350791931152344,6.30181884765625,1.822160243988037
2023-11-28,634,Firozepur City,Firozpur,Other,3000.0,3800.0,3400,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,18.569068908691406,22.604888916015625,13.777496337890625,14.152061462402344,0.505557656288147,1.7350249290466309
2023-11-28,643,Giddarbaha,Muktsar,Onion,4000.0,4500.0,4200,GIDDARBAHA,90.0,30.2033,74.6611,19.044166564941406,22.018951416015625,14.441558837890625,13.092979431152344,0.4497230052947998,1.8411415815353394
2023-11-28,230,Jalalabad,Firozpur,Other,3700.0,4000.0,3800,JALALABAD,94.11764705882352,30.6056,74.2492,19.088600158691406,22.034576416015625,14.554840087890625,13.018272399902344,0.35412460565567017,1.467674970626831
2023-11-28,1620,Khamano,Fatehgarh Sahib,Onion,5500.0,5500.0,5500,KHAMANO,100.0,30.8136,76.3488,18.148658752441406,22.821685791015625,11.879058837890625,11.572471618652344,0.5538001656532288,1.5342134237289429
2023-11-28,237,Khanna,Ludhiana,Other,2500.0,4500.0,3000,KHANNA,100.0,30.7104,76.2141,18.005104064941406,22.435943603515625,12.451324462890625,12.155967712402344,1.2826606035232544,1.538353443145752
2023-11-28,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,4000.0,4500.0,4200,KHARAR,100.0,30.7398,76.6414,18.326881408691406,22.762115478515625,11.935699462890625,10.841026306152344,0.21372586488723755,1.2924976348876953
2023-11-28,1597,Ludhiana,Ludhiana,Other,1200.0,4400.0,3100,LUDHIANA,100.0,30.9392,75.8426,18.217018127441406,22.983795166015625,12.023590087890625,12.636436462402344,1.9301235675811768,1.5886099338531494
2023-11-28,242,Malout,Muktsar,Onion,3100.0,3800.0,3600,MALOUT,100.0,30.201,74.4964,19.026100158691406,22.061920166015625,14.601715087890625,12.898155212402344,0.525309145450592,1.7540782690048218
2023-11-28,1183,Mansa,Mansa,Onion,6000.0,9000.0,8000,MANSA,100.0,29.9832,75.3825,17.921119689941406,21.469146728515625,14.043121337890625,14.188682556152344,2.956113338470459,1.8384358882904053
2023-11-28,1575,Maur,Bathinda,Other,4400.0,4800.0,4600,MAUR,100.0,30.0747,75.2199,18.134986877441406,21.615631103515625,13.914215087890625,13.916221618652344,1.5635998249053955,1.8884124755859375
2023-11-28,241,Muktsar,Muktsar,Nasik,4000.0,4800.0,4200,MUKTSAR,100.0,30.4721,74.5073,19.149147033691406,22.241607666015625,14.543121337890625,12.973838806152344,0.272563099861145,1.735426664352417
2023-11-28,246,Nabha,Patiala,Other,3500.0,4900.0,4200,NABHA,100.0,30.3738,76.1394,18.182350158691406,22.267974853515625,13.707183837890625,13.827842712402344,3.12117338180542,1.9162839651107788
2023-11-28,624,Patti,Tarn Taran,Other,4500.0,5200.0,5000,PATTI,100.0,31.2737,74.8493,18.176979064941406,22.356842041015625,12.691558837890625,13.684288024902344,0.49184858798980713,1.8031492233276367
2023-11-28,640,Phagwara,Kapurthala,Other,2800.0,4600.0,3690,PHAGWARA,100.0,31.2354,75.7756,18.074928283691406,22.817779541015625,11.640777587890625,11.961631774902344,0.4697278141975403,1.6641590595245361
2023-11-28,3100,Phillaur(Apra Mandi),Jalandhar,Other,4500.0,4500.0,4500,PHILLAURAPRA,80.0,31.128,75.5099,18.104225158691406,22.671295166015625,12.117340087890625,13.180870056152344,1.6932621002197266,1.661149263381958
2023-11-28,1610,Rajpura,Patiala,Local,2800.0,3800.0,3350,RAJPURA,100.0,30.4642,76.577,18.493873596191406,22.920318603515625,12.672027587890625,12.369346618652344,0.5534425377845764,1.5621087551116943
2023-11-28,631,Raman,Bathinda,Other,3600.0,3980.0,3790,RAMAN,100.0,29.9602,74.9686,18.553932189941406,21.576568603515625,13.968902587890625,13.997764587402344,2.7826786041259766,1.8455644845962524
2023-11-28,647,Ropar,Rupnagar,Other,3500.0,5000.0,4500,ROPAR,100.0,30.9505,76.5317,17.859107971191406,22.730865478515625,11.668121337890625,11.230674743652344,0.3804624080657959,1.2112891674041748
2023-11-28,639,Samrala,Ludhiana,Other,2700.0,3000.0,2800,SAMRALA,100.0,30.8269,76.186,18.147193908691406,22.751373291015625,11.959136962890625,11.684288024902344,0.7260352373123169,1.6075860261917114
2023-11-28,1759,Sangrur,Sangrur,Onion,3500.0,4000.0,3700,SANGRUR,100.0,30.2439,75.835,18.068092346191406,21.703521728515625,14.105621337890625,14.226280212402344,3.20908260345459,1.8059898614883423
2023-11-28,250,Sunam,Sangrur,Nasik,3200.0,4000.0,3500,SUNAM,100.0,30.1248,75.8146,17.976295471191406,21.641021728515625,14.265777587890625,14.404014587402344,4.2037353515625,1.611356258392334
2023-11-28,1733,Talwandi Sabo,Bathinda,Other,3500.0,4500.0,4000,TALWANDI SABO,100.0,29.9834,75.0996,18.338111877441406,21.547271728515625,13.961090087890625,14.053916931152344,2.678154468536377,1.8370574712753296
2023-11-28,227,Tarantaran,Tarn Taran,Other,4000.0,4500.0,4200,TARANTARAN,90.0,31.4623,74.9342,17.858619689941406,22.308013916015625,12.070465087890625,13.314170837402344,0.1663699746131897,1.7041864395141602
2023-11-28,1581,Zira,Firozpur,Local,4200.0,5000.0,4600,ZIRA,100.0,30.5738,74.5901,18.807838439941406,22.376373291015625,14.425933837890625,13.228721618652344,0.2759382128715515,1.7921321392059326
2023-11-29,247,Barnala,Barnala,Other,3720.0,4400.0,4060,BARNALA,100.0,30.3732,75.5351,19.2645263671875,23.228424072265625,14.857452392578125,13.9951171875,0.06843507289886475,1.2083102464675903
2023-11-29,1618,Bassi Pathana,Fatehgarh Sahib,Onion,3300.0,3500.0,3400,BASSI PATHANA,100.0,30.67,76.43,18.7093505859375,23.121002197265625,11.976593017578125,13.3037109375,0.031062960624694824,0.9750974178314209
2023-11-29,629,Bathinda,Bathinda,Other,4000.0,4500.0,4000,BATHINDA,87.5,30.1962,74.9437,19.5218505859375,23.425689697265625,14.179718017578125,13.7998046875,0.17280280590057373,1.1410671472549438
2023-11-29,1732,Bhagta Bhai Ka,Bathinda,Other,5000.0,5000.0,5000,BHAGTA BHAI KA,100.0,30.4786,75.095,19.2342529296875,23.279205322265625,13.634796142578125,13.6435546875,0.1615077257156372,1.1413261890411377
2023-11-29,251,Bhawanigarh,Sangrur,Other,3500.0,4000.0,3750,BHAWANIGARH,95.23809523809524,30.2637,76.0405,19.1732177734375,23.019439697265625,13.683624267578125,14.02197265625,0.29315948486328125,0.8008992671966553
2023-11-29,1574,Bhucho,Bathinda,Other,4000.0,4500.0,4300,BHUCHO,100.0,30.2109,75.0942,19.4012451171875,23.316314697265625,13.931671142578125,13.869140625,0.1567244529724121,1.3752648830413818
2023-11-29,1586,Dasuya,Hoshiarpur,Other,4000.0,4500.0,4250,DASUYA,100.0,31.8056,75.6626,17.9544677734375,22.531158447265625,12.015655517578125,12.0126953125,0.24610161781311035,1.4525558948516846
2023-11-29,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,4200.0,4400.0,4400,DERA BASSI,100.0,30.6815,75.0867,19.0692138671875,23.277252197265625,13.488311767578125,13.58740234375,0.0526919960975647,1.03997004032135
2023-11-29,248,Dhuri,Sangrur,Other,3600.0,4000.0,3800,DHURI,100.0,30.37,75.87,19.3148193359375,23.138580322265625,14.078155517578125,14.0751953125,0.25241971015930176,0.7632003426551819
2023-11-29,1595,Doraha,Ludhiana,Other,3000.0,4000.0,3500,DORAHA,100.0,30.4802,76.0226,18.8909912109375,23.072174072265625,13.199249267578125,13.79443359375,0.1695096492767334,0.9042358994483948
